,train_image_id_count,question_count,answer_count
1674,444794,where is the woman wiping a clear lid,kitchen
1675,114505,where is the pizza half loaded with different toppings and ready,box
1676,477154,where is an old tub feature,bathroom
1677,99314,where does the fluffy black cat lay,suitcase
1678,486644,where are the group of kids filmed as they play on ipads,classroom
1679,492659,"where is the giraffe leaning forward ,",pen
1680,456245,"where are four people sitting ,",canoe
1681,316781,where is someone holding up a television,bathroom
1682,3178,where does the young giraffe suckle its mother,zoo
1683,213366,where is the fire truck parked,garage
1684,188352,where do many food items sit,fridge
1685,216676,where is the working man crafting a surfboard,shop
1686,158077,where is the girl laying down,bed
1687,204225,where are four people playing a nintendo wii console,room
1688,77383,where is the double decker bus stop,lane
1689,434519,where are several different colored sheep,pen
1690,127809,where is the black cat shown sitting,plant
1691,430343,where is the blue and silver motorcycle parked,garage
1692,107900,where is the man wearing a suit,garden
1693,563455,where is the man taking a picture of himself,mirror
1694,535820,where are the people doing various things,house
1695,336532,where is the small baseball player,cage
1696,430065,where are giraffes eating and drinking,pen
1697,232701,where are cows chained eating dry grass,barn
1698,286348,where is the big dog,truck
1699,53176,where is the yellow flower displayed,vase
1700,88173,where does the pizza sit,box
1701,230020,where does the person sit on the sidewalk with luggage,backpack
1702,372198,where are two girls sitting,suitcase
1703,51630,where do six men prepare a meal as another man looks in,kitchen
1704,142051,where did pink cover bed and table,bedroom
1705,455333,where is the double decker bus parked,building
1706,578020,where is the big white cat laying,drawer
1707,362764,where is the surfboard being displayed,store
1708,443315,where are the few flowers,vase
1709,22256,where do the breakfast bar and pots and pans rack,kitchen
1710,484123,where does the neatly made bed sit,bedroom
1711,572341,where is the woman riding a horse,room
1712,51359,where is the stuffed bear wearing sunglasses stands,chair
1713,560153,where did a sleep,bed
1714,559565,where did the pink rise sitting,vase
1715,116356,where does the man smile holding a large drink lid,kitchen
1716,133672,where is the large size pizza with a slice missing out of it,box
1717,150017,where is the young baby getting a bath,sink
1718,438968,where did the subway stop,station
1719,448530,where is the cat looking while a dog watches,refrigerator
1720,134772,where is the girl measuring out ingredients to prepare something,kitchen
1721,85400,where do several people gear standing in the snow and in front of trees,ski
1722,44240,where is the classic motorcycle parked,driveway
1723,167057,where is the little girl laying,bed
1724,447179,where are the group of older people,room
1725,242695,where are the group of three giraffes eating,zoo
1726,572689,where is the couple standing,walkway
1727,21528,where are some people riding some bikes,street
1728,309087,where are sereral bottles of asian beverages marked,fridge
1729,537687,where do two children sit,train
1730,451274,where is the woman checking up,oven
1731,357583,where did the women dress up to play tennis,apartment
1732,458166,where is the large black cat lying,chair
1733,126486,where were the zebra babies,pen
1734,281557,where are the women eating her food,restaurant
1735,465695,where is the gray cat sitting,suitcase
1736,554630,where is the man tying a tie,room
1737,484281,where is the pretty lady preparing some food,kitchen
1738,468280,where are adult sheep and babies,pen
1739,250261,where did the large round clock with at least three face mount,building
1740,91998,where are two people playing wii,room
1741,268072,where is the person preparing hotdogs,basket
1742,40708,where is the little boy enjoying a slice of pepperoni pizza,restaurant
1743,199598,where does the bath tub sit,bathroom
1744,469860,where does flowers sit on a table,vase
1745,114469,where are the two dogs playing,pen
1746,336075,where is the man sitting on a couch with a laptop,room
1747,70339,where is the woman squatting,chair
1748,233143,where is the little girl sitting,suitcase
1749,33177,where are two cat standing,box
1750,490099,where did the group of women gather,kitchen
1751,95241,where is the man serving himself pizza,booth
1752,502862,where is the woman holding white controllers sitting down,room
1753,24877,where are some green apples sitting,basket
1754,394326,where do the toilet and sink sit,room
1755,114703,where is the skateboarder performing a trick,building
1756,189278,where does the chef open up an oven,kitchen
1757,524645,where does the woman prepare an elaborate food dish,kitchen
1758,293385,where are the sandwich on the table,cup
1759,110758,where are the men sitting and one is wearing a white hat,boat
1760,512625,where is the woman sitting,chair
1761,383652,where does the full fridge door sit open,kitchen
1762,177413,where is the cat,airplane
1763,476605,where is the baby sitting,tub
1764,285131,where is an arrow pointing,road
1765,338558,where do bright yellow walls add a blast of warm color,room
1766,141224,where are yellow lounge chairs and an umbrella reflected,pool
1767,28099,where is the man repairing a bike,shop
1768,9904,where is the white dog sitting,chair
1769,255006,where are three computer screens and three phones,room
1770,494190,where is the dog pictured,mirror
1771,280674,where do two people sit,chair
1772,259712,where is an open drawer full of tools,room
1773,223086,where is the skateboarder doing a jump is reflected,mirror
1774,262407,where does the woman make a peanut butter sandwich,kitchen
1775,324953,where are the couple of chefs preparing food,kitchen
1776,420506,where is the sun shining,bathroom
1777,371773,where is the white cat sitting,sink
1778,228256,where is the lady slicing apples outdoors,apron
1779,534687,where is the man doing a hand stand while holding a skateboard,road
1780,323789,where does the soldier take a phone call,office
1781,408465,where does the woman take a picture of herself,mirror
1782,547672,where do the child gear sitting in the snow,ski
1783,522360,where is the man laying,bed
1784,195886,where does the cat see its own reflection,mirror
1785,339987,where is the cat laying,chair
1786,196096,where does man 's down a white mountain under a blue sky,ski
1787,332836,where are the few people doing various tasks,office
1788,256285,where do the white teddy bear sitting,chair
1789,383885,where are cats playing on and around a suitcase,room
1790,94884,where is the batch of cookies baking,oven
1791,55630,where is an orange cat sitting,bowl
1792,542946,where is the black cat sitting,bucket
1793,53608,where is the male in a black shirt making food,kitchen
1794,557824,where did the sign post,window
1795,577333,where are the teddy bears lined up,room
1796,426088,where is the person adjusting a tie is posing,room
1797,460254,where is the man playing tennis over the net,ball
1798,179876,where did two dead stuff zebra standing next,museum
1799,567754,where is the black and white cat sitting,sink
1800,299618,where do the couple of airplanes stand docked,airport
1801,249315,where did the set of high heels place,bag
1802,48199,where is a toilet and a bathtub,bathroom
1803,502808,where is the colorful shower curtain seen,bathroom
1804,283170,"where did bus , cars and a motorcyle all stop",street
1805,5913,where is an old painted fire hydrant laying,street
1806,576573,where are two zebras standing,pen
1807,36606,where are the young men waiting,airport
1808,409489,where are two cats seen playing,oven
1809,480065,where are food in containers and hanging,store
