,train_image_id_count,question_count,answer_count
2484,547439,what is the color of the kite,yellow
2485,399540,what is the color of the bus,yellow
2486,173367,what is the color of the ocean,blue
2487,109363,what is the color of the sky,blue
2488,234452,what is the color of the flowers,yellow
2489,278229,what is the color of the luggage,gray
2490,35456,what is the color of the building,red
2491,170579,what is the color of the field,green
2492,419052,what is the color of the plate,white
2493,257923,what is the color of the cupboard,white
2494,425037,what is the color of the flowers,white
2495,363031,what is the color of the collar,purple
2496,192256,what is the color of the background,white
2497,508531,what is the color of the dog,white
2498,357272,what is the color of the wall,white
2499,173864,what is the color of the bird,yellow
2500,33991,what is the color of the shirt,green
2501,569353,what is the color of the umbrella,black
2502,165741,what is the color of the plate,white
2503,14375,what is the color of the car,blue
2504,55630,what is the color of the bowl,brown
2505,69401,what is the color of the sky,blue
2506,132412,what is the color of the trains,yellow
2507,53255,what is the color of the plate,white
2508,2703,what is the color of the shirt,blue
2509,29189,what is the color of the dog,brown
2510,224371,what is the color of the water,blue
2511,83219,what is the color of the bus,green
2512,204969,what is the color of the beans,purple
2513,413115,what is the color of the traffic,green
2514,163283,what is the color of the shirt,white
2515,512769,what is the color of the plate,white
2516,288846,what is the color of the teddy,brown
2517,169779,what is the color of the jacket,purple
2518,108499,what is the color of the room,orange
2519,317292,what is the color of the bananas,green
2520,468159,what is the color of the signs,red
2521,15062,what is the color of the jacket,yellow
2522,960,what is the color of the tie,gray
2523,193529,what is the color of the furniture,green
2524,533864,what is the color of the sign,red
2525,31798,what is the color of the tops,black
2526,205934,what is the color of the flowers,green
2527,239757,what is the color of the crib,white
2528,134590,what is the color of the forest,green
2529,20720,what is the color of the bag,red
2530,319938,what is the color of the sky,blue
2531,430395,what is the color of the tires,black
2532,99165,what is the color of the spot,blue
2533,365553,what is the color of the bathroom,white
2534,188688,what is the color of the couch,gray
2535,116503,what is the color of the dog,brown
2536,114945,what is the color of the woman,white
2537,425550,what is the color of the plate,white
2538,334400,what is the color of the sign,red
2539,25854,what is the color of the dog,brown
2540,465695,what is the color of the suitcase,red
2541,110761,what is the color of the ties,black
2542,277055,what is the color of the sky,blue
2543,52498,what is the color of the cloud,blue
2544,379226,what is the color of the collar,purple
2545,527364,what is the color of the train,red
2546,109509,what is the color of the bus,yellow
2547,377772,what is the color of the flowers,yellow
2548,72905,what is the color of the cows,white
2549,338629,what is the color of the bathroom,white
2550,119207,what is the color of the drawers,white
2551,34343,what is the color of the suitcase,blue
2552,327369,what is the color of the hair,gray
2553,423455,what is the color of the cow,brown
2554,418808,what is the color of the vase,purple
2555,231126,what is the color of the frisbee,red
2556,401458,what is the color of the curtains,brown
2557,177306,what is the color of the plate,white
2558,21991,what is the color of the shoes,black
2559,361139,what is the color of the pants,black
2560,103219,what is the color of the bed,white
2561,63777,what is the color of the wilderness,green
2562,200988,what is the color of the photo,white
2563,533799,what is the color of the truck,yellow
2564,122560,what is the color of the tusks,white
2565,119171,what is the color of the cat,white
2566,542779,what is the color of the bus,red
2567,271418,what is the color of the body,yellow
2568,188511,what is the color of the walls,orange
2569,46786,what is the color of the stop,red
2570,384691,what is the color of the horses,brown
2571,316871,what is the color of the cat,gray
2572,429559,what is the color of the cup,white
2573,342724,what is the color of the plate,orange
2574,208433,what is the color of the water,blue
2575,529208,what is the color of the vest,yellow
2576,103219,what is the color of the dog,black
2577,209449,what is the color of the onions,purple
2578,264797,what is the color of the driving,blue
2579,60599,what is the color of the cow,brown
2580,549404,what is the color of the airplane,white
2581,168480,what is the color of the tiles,blue
2582,213536,what is the color of the sky,gray
2583,23908,what is the color of the cow,brown
2584,72637,what is the color of the refrigerator,red
2585,175470,what is the color of the surfboard,red
2586,261800,what is the color of the umbrella,red
2587,28952,what is the color of the bus,blue
2588,541109,what is the color of the cat,gray
2589,397044,what is the color of the book,black
2590,452783,what is the color of the bears,brown
2591,294008,what is the color of the field,green
2592,89978,what is the color of the apples,green
2593,309168,what is the color of the frisbee,orange
2594,169732,what is the color of the knife,green
2595,560909,what is the color of the dogs,brown
2596,135129,what is the color of the horse,brown
2597,564073,what is the color of the sky,gray
2598,86285,what is the color of the bowl,white
2599,442345,what is the color of the light,green
2600,99388,what is the color of the slices,orange
2601,181631,what is the color of the sign,red
2602,335955,what is the color of the dogs,black
2603,65755,what is the color of the surface,blue
2604,555743,what is the color of the dog,white
2605,350681,what is the color of the mirrors,yellow
2606,312446,what is the color of the cows,brown
2607,79069,what is the color of the fire,green
2608,104454,what is the color of the blanket,blue
2609,331524,what is the color of the bus,white
2610,357228,what is the color of the board,yellow
2611,97194,what is the color of the hydrant,yellow
2612,463430,what is the color of the ans,yellow
2613,10346,what is the color of the couches,blue
2614,105252,what is the color of the sign,green
2615,281910,what is the color of the car,blue
2616,506342,what is the color of the jacket,red
2617,295236,what is the color of the snow,white
2618,438180,what is the color of the airplane,gray
2619,243873,what is the color of the jacket,gray
2620,305564,what is the color of the blanket,blue
2621,57088,what is the color of the buses,red
2622,217726,what is the color of the horse,brown
2623,332352,what is the color of the house,yellow
2624,551166,what is the color of the bear,yellow
2625,342724,what is the color of the plate,orange
2626,281595,what is the color of the horse,black
2627,204087,what is the color of the horse,brown
